Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,ClusterID,Cluster
5221,0,0.488665724,0.469853903,0.543283902,0.604433618,0.604433618,0.998961462,0.797108491,0.809050486,0.303049346,0.781489273,0.000181202,6450000000.0,0.465198829,0.000323032,0.0,0.16514264,0.16514264,0.16514264,0.205351234,0.326766641,0.027058094,0.095269115,0.143481208,0.022247524,0.848156256,0.688996025,0.688996025,0.217606084,4580000000.0,0.000377585,0.263588751,0.386554152,0.00597814,0.005536584,0.630156094,0.014888883,0.183722829,0.816277171,0.005009994,0.384060678,0.005365848,0.095290439,0.142477943,0.405558242,0.092953523,0.000434196,0.014532677,0.000214002,8930000000.0,0.034677419,0.006495013,0.391951788,0.007928616,0.75129546,0.450202102,0.457000171,0.089048013,0.005768578,0.003345655,0.141067396,0.349071054,0.281171308,0.000897545,0.731166935,0.732002298,0.335946785,0.011233911,0.910497869,0.002081769,0.05194749,0.000165692,0.000169116,0.593915313,9000000000.0,0.671577942,0.526781206,0.731166935,0.335946785,0.123661681,0.650152391,0.460282084,0.614390828,0.316332739,0.04806864,0,0.750882171,0.001475891,0.624146755,0.604434636,0.834564764,0.285576729,0.026662752,0.564461451,1,0.019116419,3,3
5222,0,0.474479598,0.539631487,0.520049253,0.614220441,0.614220441,0.999080591,0.797505389,0.809364002,0.303493589,0.781589343,0.000219016,3970000000.0,0.463863516,0.000463046,0.520801701,0.206944503,0.206944503,0.206944503,0.215656613,0.319763741,0.011464525,0.101620389,0.17511486,0.022018886,0.847955375,0.689169349,0.689169349,0.217563951,6470000000.0,0.00043241,0.263384386,0.375852241,0.022934718,0.016055157,0.631316009,0.002137535,0.05589987,0.94410013,0.0055816,0.370983688,0.005365848,0.10158451,0.174119599,0.397806606,0.046476762,0.000505209,0.012514036,336000000.0,9150000000.0,0.015,0.017170219,0.398792429,0.024134078,0.882105386,0.550795872,0.650071866,0.343513015,0.018743239,0.033717232,0.053702716,0.347185857,0.277102438,0.011169304,0.876208155,0.738639837,0.327929115,0.0,0.934507226,0.002270684,0.018499762,0.000569661,0.00048847,0.594208431,0.000793071,0.67150908,0.265607078,0.876208155,0.327929115,0.110933234,0.60750344,0.443858988,0.57693408,0.310478324,0.012771885,0,0.800357717,0.001660342,0.624699419,0.614218934,0.840293052,0.276329401,0.026915794,0.565689996,1,0.068967406,3,3
5223,0,0.462925949,0.50670519,0.506183415,0.607128958,0.607128958,0.998956377,0.797334124,0.809245392,0.303454192,0.781527729,0.000229538,9270000000.0,0.456195533,0.0,0.0,0.167923813,0.167923813,0.167923813,0.211496644,0.315767136,0.017937898,0.094861982,0.166980493,0.022062439,0.847900331,0.682818519,0.682818519,0.217564472,5510000000.0,0.000431411,0.263657909,0.371931001,0.018824902,0.01263776,0.630612252,0.001522903,0.042083623,0.957916377,0.005186634,0.369637181,0.005365848,0.094826323,0.165975417,0.397533302,0.139430285,0.001501425,0.004210625,0.000122287,0.000150543,0.027258065,0.009244599,0.391804799,0.007971843,0.827191715,0.302636618,0.408775455,0.123612242,0.013495331,0.015782611,0.041174058,0.327007384,0.277187379,0.014107161,0.873525317,0.735621568,0.32744712,0.0,0.930347414,0.002172781,0.044708558,0.000101658,7760000000.0,0.593968568,9010000000.0,0.671566211,0.516247903,0.873525317,0.32744712,0.110933234,0.632122841,0.453176142,0.544593218,0.313386531,0.015581395,0,0.780984057,0.000294142,0.623866029,0.60712781,0.839228582,0.275883523,0.026791157,0.565158396,1,0.09075081,3,3
5224,0,0.510749281,0.529437418,0.578885379,0.597724095,0.597724095,0.998921482,0.797196613,0.809233023,0.303286936,0.781476922,0.000113555,2360000000.0,0.470635699,0.000454045,0.0,0.215456576,0.215456576,0.215456576,0.207336674,0.331435241,0.018089145,0.091930625,0.157866988,0.022465117,0.848124305,0.689591047,0.689582738,0.217613776,6740000000.0,0.000480147,0.264436518,0.383610894,0.005246786,0.0050974,0.596897303,0.008656836,0.14399734,0.85600266,0.005031629,0.379194691,0.005365848,0.092603449,0.159588266,0.39570592,0.043478261,0.00102665,0.006160953,0.0019499,2800000000.0,0.018548387,0.00515841,0.39126207,0.022448269,0.745340577,0.147193034,0.143226267,0.066300322,0.005303508,0.006796837,0.051397501,0.350132629,0.276915527,0.000210782,0.330904809,0.731500278,0.328822314,0.067084582,0.929661078,0.0021551,0.011774554,0.000131917,0.000141975,0.593901934,0.000168319,0.671629183,0.74761617,0.330904809,0.328822314,0.129194054,0.671917919,0.464401085,0.608811638,0.319825737,0.054441737,0,0.790781792,0.022762903,0.623761202,0.597719127,0.839574714,0.281057473,0.026226486,0.559376309,1,0.02541369,3,3
5225,0,0.492224443,0.525730484,0.54574656,0.606264143,0.606264143,0.999012765,0.797351416,0.809274686,0.303366455,0.781574466,0.000159347,7560000000.0,0.462125597,0.000337034,0.0,0.185032236,0.185032236,0.185032236,0.216034792,0.319622268,0.03592117,0.103900334,0.16622731,0.022092243,0.848067156,0.688620955,0.688620955,0.217578661,5760000000.0,0.00043241,0.263887141,0.378953839,0.006343818,0.005617683,0.625678073,0.009806765,0.153278713,0.846721287,0.005357907,0.37895648,0.005644925,0.103872523,0.16525903,0.402594775,0.115442279,0.000614773,0.010295581,0.000209034,0.00022241,0.03516129,0.0295081,0.397062482,0.014863812,0.75844461,0.448023759,0.468745332,0.052413335,0.005930147,0.002032543,0.136659043,0.342541521,0.277653767,0.001425096,0.847724784,0.732594523,0.333646598,0.004492059,0.930812983,0.002197367,0.03309475,0.000150255,0.000149054,0.593921459,473000000.0,0.671560242,0.243714325,0.847724784,0.333646598,0.115053318,0.625634212,0.456395943,0.573953903,0.311226929,0.045405194,0,0.789633184,0.003988787,0.623708095,0.606264445,0.839434662,0.281891386,0.025920111,0.541524688,1,0.02365775,3,3
5230,0,0.484083264,0.547045355,0.534878741,0.602516612,0.602531025,0.999011147,0.797401911,0.809329629,0.303458059,0.781593273,0.000100951,0.0,0.459520395,0.000553055,0.0,0.186844212,0.186844212,0.186844212,0.219911128,0.312194949,0.042455042,0.105203159,0.173307223,0.022117702,0.848056945,0.689349022,0.689349022,0.217603615,7500000000.0,0.000447282,0.263991266,0.370254461,0.010484835,0.004812305,0.633143039,0.014040799,0.179550745,0.820449255,0.00639272,0.381005317,0.007087842,0.105191591,0.172317321,0.413108921,0.11994003,0.00065941,0.009594521,4240000000.0,0.000496263,0.04,0.020610138,0.395411682,0.004803342,0.823666439,0.328089235,0.626974107,0.02225156,0.005303138,0.001050904,0.11212512,0.337296964,0.27756089,0.013728488,0.591734388,0.739562875,0.333672698,0.011506327,0.932801502,0.002268858,0.018563367,0.000219613,0.000114856,0.593982499,2140000000.0,0.671568713,0.105854753,0.591734388,0.333672698,0.128120243,0.638101674,0.45858577,0.545195263,0.313427123,0.027861252,0,0.800174384,0.00921761,0.623623365,0.602517425,0.840536087,0.28496196,0.028551034,0.568306744,1,0.019647715,3,3
5239,0,0.531077853,0.574738334,0.580544997,0.611344931,0.611344931,0.999130276,0.797563907,0.809444203,0.303491897,0.781712571,0.000123153,0.0,0.468506916,0.000556056,0.20852313,0.175298133,0.175298133,0.175298133,0.226434717,0.325175073,0.018210143,0.109600195,0.181968818,0.022078969,0.848039216,0.689442479,0.689442479,0.217598362,6260000000.0,0.000474508,0.263977279,0.386507582,0.006429933,0.005923365,0.631296832,0.004857786,0.102548599,0.897451401,0.005019004,0.374244827,0.005365848,0.109580341,0.18101199,0.397176936,0.097451274,0.000811581,0.007788504,0.000303233,7340000000.0,0.026129032,0.039143398,0.414067977,0.066938924,0.75648807,0.277380309,0.293504197,0.015307937,0.005946245,0.000951903,0.085043843,0.357360706,0.277606446,0.001605287,0.778042743,0.732293248,0.329617553,0.007350368,0.93995832,0.002450358,0.017185419,0.000112524,0.000111592,0.593920921,1690000000.0,0.671569601,0.677114678,0.778042743,0.329617553,0.114086126,0.639763372,0.458497696,0.620747748,0.314113677,0.044821892,0,0.818126525,0.002563834,0.623650629,0.611344466,0.841615513,0.278302171,0.026988492,0.565951272,1,0.03696641,3,3
5242,0,0.535221567,0.514609682,0.572514589,0.600815809,0.600815809,0.998909465,0.797210309,0.809149306,0.303336001,0.781495448,0.000175074,3740000000.0,0.495412798,0.000339034,0.0,0.195187729,0.195187729,0.195187729,0.210740286,0.337164886,0.01199389,0.092337758,0.1632899,0.021963828,0.84790859,0.689020349,0.689020349,0.21755735,4770000000.0,0.000392582,0.26290572,0.387746358,0.016887935,0.016741382,0.62961432,0.003769868,0.086223055,0.913776945,0.005104738,0.374127399,0.005365848,0.092481313,0.162016439,0.39449749,0.044977511,0.000839987,0.007527208,0.001437251,3630000000.0,0.015645161,0.009024279,0.390391443,0.028752599,0.811913277,0.356685603,0.345197807,0.274250021,0.016855037,0.037150622,0.038780573,0.38390078,0.276982639,0.000438748,0.413945487,0.73550237,0.327625832,0.015724676,0.929459057,0.002095265,0.016446182,0.000277849,0.000293979,0.594042742,0.00059178,0.671602936,0.644090178,0.413945487,0.327625832,0.118228775,0.661298873,0.464593497,0.687787055,0.316989636,0.017370987,0,0.782972635,0.005257061,0.623494729,0.600811608,0.83918978,0.277512984,0.026543495,0.563616026,1,0.044417308,3,3
5248,0,0.490176961,0.52742041,0.529418063,0.615611352,0.615791522,0.999014729,0.797382405,0.809262708,0.303416487,0.781513132,0.000310137,0.000139564,0.464870033,0.000250025,0.0,0.171210653,0.171210653,0.171210653,0.211118465,0.323618872,0.014670962,0.098933312,0.17006854,0.02209286,0.848087884,0.6879978,0.6879978,0.217422857,5930000000.0,0.000431586,0.26386616,0.385501658,0.008029304,0.004755536,0.624669868,0.010221687,0.156362427,0.843637573,0.005273898,0.379473163,0.005365848,0.098881235,0.16906719,0.403717463,0.059970015,0.000430138,0.014720537,3170000000.0,9680000000.0,0.022903226,0.010325632,0.393794803,0.01335071,0.783417959,0.327484197,0.472077,0.068648035,0.00541417,0.003313946,0.109684947,0.347656363,0.277634025,0.007106529,0.664454653,0.734791501,0.332305142,0.011030733,0.930834382,0.002200792,0.026500681,0.000304943,0.000214638,0.593969739,0.000118973,0.671588346,0.325449386,0.664454653,0.332305142,0.121342957,0.654908937,0.461230113,0.599987276,0.316929602,0.036159156,0,0.791421372,0.00132127,0.623650197,0.615611869,0.839596775,0.28219202,0.042015584,0.569870186,1,0.023120341,3,3
5250,1,0.449958563,0.545082861,0.500829809,0.598502429,0.598502429,0.998307118,0.797668216,0.809566068,0.305396001,0.779625268,0.000740883,0.0,0.459498587,0.000490049,0.044741371,0.147022881,0.147022881,0.147022881,0.207998487,0.316403763,0.00074111,0.092907744,0.170671085,0.02225266,0.848142598,0.689725015,0.689725015,0.217617549,60400000.0,0.000449728,0.264595038,0.373672739,0.007828369,0.001238947,0.634005699,0.015678604,0.187350727,0.812649273,0.005054488,0.385929458,0.005931315,0.092921002,0.169708167,0.402304055,0.004497751,0.000373327,0.016938139,268000000.0,454000000.0,0.010483871,0.00880396,0.372764071,0.278726097,0.767547027,0.038345605,0.26117018,0.02146829,0.001162729,0.001806609,0.062717561,0.338817767,0.278776763,0.017559371,0.311041787,0.733823224,0.330673496,0.050384087,0.894707512,0.002265425,0.010691675,0.002129154,0.000356708,0.594257306,0.000445247,0.671641086,0.665915125,0.311041787,0.330673496,0.1450093,0.647219819,0.459861683,0.553545626,0.315649915,0.037061241,0,0.798165324,0.002582077,0.622328804,0.59850213,0.840318871,0.286149876,0.030688448,0.569122395,1,0.018672399,3,3
5251,0,0.519426705,0.566343218,0.572246908,0.614126753,0.614018651,0.999113291,0.797531121,0.809482481,0.303470385,0.781754396,0.000183053,0.000125132,0.460728215,0.000458046,0.0,0.184990097,0.184990097,0.184990097,0.225489269,0.316934286,0.013022369,0.10447032,0.177148452,0.023006593,0.848307011,0.68996606,0.68996606,0.217656759,8830000000.0,0.000492275,0.265117996,0.375563504,0.015125694,0.009371331,0.631618745,0.006968876,0.127974121,0.872025879,0.005260438,0.377228613,0.005365848,0.104401778,0.176004826,0.399798774,0.058470765,0.000728394,0.008684254,3820000000.0,6580000000.0,0.019516129,0.008724645,0.396372764,0.018252721,0.820528905,0.295632125,0.422539448,0.119208492,0.010259588,0.011883473,0.052869896,0.339866316,0.277247681,0.01291193,0.383986277,0.737011562,0.328639931,0.019191264,0.931017112,0.002404622,0.014445057,0.000335087,0.000238029,0.594057818,0.000252123,0.671621911,0.43144541,0.383986277,0.328639931,0.1244595,0.673277886,0.465291043,0.561307203,0.319553453,0.019390061,0,0.810721153,0.00897033,0.636526931,0.614121888,0.841246569,0.279833071,0.027232261,0.566642282,1,0.029021938,3,3
5257,0,0.504948082,0.512047536,0.536324214,0.639941481,0.639941481,0.998811019,0.797318215,0.809197089,0.303730454,0.781444922,0.000901618,0.000334817,0.463205925,0.000322032,0.0,0.170789263,0.170789263,0.170789263,0.206580316,0.3195869,0.014746586,0.084927937,0.166603901,0.022045024,0.847836924,0.689001074,0.689001074,0.217547578,5690000000.0,0.000413245,0.263139613,0.376578741,0.004986568,0.003360628,0.629810893,0.007235156,0.130725277,0.869274723,0.00508961,0.375492917,0.005365848,0.084900744,0.165658698,0.395614819,0.071964018,0.001188967,0.005321561,0.000389025,719000000.0,0.022419355,0.004562079,0.389656498,0.008164254,0.738933189,0.222900111,0.2273256,0.09126362,0.004814287,0.005717895,0.084403795,0.344004219,0.276810727,0.000802764,0.60771397,0.731058869,0.330169598,0.02052378,0.9298591,0.002200005,0.077013197,0.000115476,0.000118989,0.593898381,0.000131947,0.671527233,0.539702354,0.60771397,0.330169598,0.118955013,0.602603566,0.451442632,0.57881816,0.307830509,0.05713084,0,0.782451795,0.000268756,0.623711171,0.63994287,0.838920319,0.280026573,0.026394096,0.562125601,1,0.028341719,3,3
5258,0,0.497781894,0.512701701,0.528668558,0.59605212,0.59605212,0.99896955,0.79738614,0.809251902,0.303517275,0.781502887,3850000000.0,0.0,0.464173859,0.000393039,0.0,0.155872066,0.155872066,0.155872066,0.20884939,0.320011318,0.020312476,0.096083381,0.170369812,0.022088071,0.848010642,0.688220897,0.688220897,0.217478675,6230000000.0,0.000426845,0.263681998,0.379298461,0.006053647,0.001574573,0.629376652,0.007533353,0.133688061,0.866311939,0.005007491,0.37517754,0.005365848,0.096031397,0.169391449,0.400693709,0.148425787,0.003305165,0.00191361,0.000109103,0.000115744,0.037580645,0.022504884,0.392607585,0.02370623,0.752079855,0.089883844,0.313943085,0.013304377,0.001680329,0.00073138,0.096261659,0.346381096,0.296218792,0.011644385,0.679617324,0.732033652,0.330812045,0.010634582,0.90956871,0.001973062,0.009019627,7380000000.0,1730000000.0,0.593915621,956000000.0,0.671571514,0.639273549,0.679617324,0.330812045,0.116728852,0.641519297,0.459006516,0.589450946,0.31432648,0.047490717,0,0.782370028,0.004392374,0.624341973,0.596047961,0.838893173,0.280242735,0.029631907,0.568831024,1,0.027637819,3,3
5262,0,0.529761615,0.521205844,0.564109428,0.596109774,0.596109774,0.998886009,0.797298017,0.809218701,0.303538303,0.781422886,0.000123037,4840000000.0,0.476557376,0.000705071,0.0,0.190468164,0.190468164,0.190468164,0.207998487,0.32620075,0.010209175,0.091686345,0.166905174,0.022026914,0.848026994,0.689523674,0.689523674,0.217600416,554000000.0,0.00043775,0.264175428,0.38568794,0.006728216,0.006292055,0.629269462,0.002006219,0.053058016,0.946941984,0.005046284,0.370993753,0.005365848,0.091634504,0.165930171,0.395141897,0.049475262,0.00087245,0.007255665,0.000764674,3400000000.0,0.015806452,0.00904778,0.389679112,0.031565833,0.755414727,0.15339182,0.15378715,0.029875744,0.006567679,0.003625409,0.043346351,0.374598327,0.277163945,0.000770998,0.741162254,0.732161832,0.327574767,0.009367951,0.928392415,0.002107733,0.010697668,0.000111603,0.000117337,0.593924297,6110000000.0,0.67157422,0.74454096,0.741162254,0.327574767,0.112648971,0.644145761,0.459830046,0.625882536,0.314704971,0.042908238,0,0.788285439,0.008993896,0.623727722,0.596105706,0.839605988,0.276233829,0.026425204,0.562489075,1,0.072583078,3,3
5263,0,0.519036708,0.553259922,0.559451791,0.603583217,0.603583217,0.999034141,0.79744701,0.809350721,0.303488996,0.781609132,9480000000.0,696000000.0,0.46642678,0.000615062,0.307925903,0.176225191,0.176225191,0.176225191,0.219911128,0.323724977,0.027602583,0.104633173,0.176319952,0.022099639,0.848044781,0.689377905,0.689377905,0.217589376,6170000000.0,0.000436153,0.263952413,0.381850527,0.006248342,0.001806642,0.631849221,0.005697663,0.113522992,0.886477008,0.005053848,0.374603821,0.00537255,0.104165649,0.17528844,0.399024414,0.136431784,0.003092125,0.002045112,9270000000.0,0.000124066,0.032741935,0.039457721,0.401596527,0.039741548,0.754694468,0.135063618,0.317878614,0.029448147,0.002586503,0.001648201,0.094538894,0.352570845,0.283076097,0.009807998,0.784085691,0.73219567,0.33022983,0.004898715,0.93500991,0.002321502,0.018584339,8310000000.0,3350000000.0,0.593917708,2310000000.0,0.671570005,0.560226887,0.784085691,0.33022983,0.113340177,0.639148974,0.458433273,0.608760227,0.31399368,0.046070993,0,0.805908415,0.012052623,0.62175014,0.603580893,0.840789882,0.278911532,0.027134023,0.566392762,1,0.033115306,3,3
5270,0,0.473358358,0.526602704,0.527169549,0.597868231,0.597868231,0.998968625,0.797353215,0.80928354,0.303461926,0.78155229,6870000000.0,0.0,0.463932295,0.000293029,0.0,0.166575366,0.166575366,0.166575366,0.213482084,0.319834477,0.017983272,0.095839101,0.168185584,0.022205488,0.848173537,0.689603656,0.689603656,0.217624491,6370000000.0,0.000439621,0.26415911,0.378096941,0.00868952,0.002523435,0.628184203,0.007954659,0.137708982,0.862291018,0.005039388,0.373345665,0.006569903,0.095787125,0.167370485,0.39822058,0.095952024,0.002806042,0.002253466,9400000000.0,8930000000.0,0.028225806,0.026256187,0.392630198,0.033126535,0.77839285,0.190728345,0.32615375,0.019842636,0.004956786,0.001486466,0.070512053,0.344378199,0.277679365,0.009989694,0.47990471,0.734068286,0.329659849,0.002125164,0.926453063,0.002186683,0.014509948,0.00012919,7630000000.0,0.593944853,2230000000.0,0.671576832,0.489904275,0.47990471,0.329659849,0.11216561,0.64815029,0.460238617,0.581228098,0.315476365,0.033483728,0,0.792267445,0.004691762,0.618704363,0.597866935,0.839721629,0.280548059,0.02633887,0.561388151,1,0.026731952,3,3
5273,0,0.470384634,0.532054078,0.521441191,0.612498018,0.612498018,0.998963079,0.797371199,0.809307887,0.303504948,0.781541202,0.000308981,0.000267242,0.464745896,0.000414041,0.0,0.178416417,0.178416417,0.178416417,0.212442091,0.321708991,0.019268872,0.095431968,0.169315357,0.022137646,0.847934188,0.689126271,0.689126271,0.217541963,9220000000.0,0.000438873,0.263252286,0.384831042,0.010396847,0.00669256,0.633850564,0.004122781,0.091816066,0.908183934,0.008897384,0.37137064,0.005365848,0.095404433,0.168335721,0.401781564,0.11844078,0.000740568,0.008540798,0.000122669,0.001781552,0.025,0.035207027,0.392234459,0.003961116,0.813188988,0.432614752,0.542428401,0.052887553,0.008042933,0.002858642,0.097911006,0.350737267,0.277254787,0.006430954,0.999555417,0.735676287,0.329930385,0.0,0.931654391,0.002230731,0.042285078,0.000206871,0.000168578,0.593978083,5540000000.0,0.67155256,0.04683482,0.999555417,0.329930385,0.110933234,0.618567248,0.45263,0.595068678,0.311265146,0.028092537,0,0.796141505,0.001057066,0.623833057,0.612497645,0.840053315,0.277769042,0.026301474,0.560807228,1,0.0415824,3,3
5277,0,0.479744552,0.49547536,0.512661277,0.609384684,0.609384684,0.99901184,0.797205467,0.809078218,0.303113396,0.781358325,0.000210112,0.000101701,0.469340647,0.000243024,0.0,0.17871139,0.17871139,0.17871139,0.201191264,0.324892127,0.014428967,0.098607605,0.16118099,0.022068128,0.847960363,0.68881087,0.68881087,0.217530296,584000000.0,0.000391285,0.262984202,0.382670169,0.013750971,0.008951486,0.630156436,0.007183177,0.130181093,0.869818907,0.005253264,0.377098883,0.005365848,0.098571824,0.160018098,0.40006002,0.059970015,0.000695931,0.009082176,3970000000.0,7560000000.0,0.019516129,0.008692331,0.393421677,0.014460844,0.819176268,0.303525421,0.444213786,0.183254735,0.009110446,0.015841474,0.06104152,0.351315772,0.277281231,0.012331046,0.437731083,0.736979095,0.329057219,0.016407541,0.922609077,0.002102008,0.031347884,0.000285904,0.000198292,0.594029509,0.000317149,0.671608825,0.419346537,0.437731083,0.329057219,0.123241212,0.67023491,0.464598784,0.609697176,0.319112595,0.021315891,0,0.772463114,0.007193045,0.62741724,0.609380265,0.83809759,0.279988277,0.026623804,0.564210277,1,0.028472404,3,3
5283,0,0.49826939,0.559692543,0.548691043,0.601147321,0.601147321,0.999054477,0.797435942,0.80934291,0.303427121,0.781603378,3540000000.0,0.0,0.459288896,0.000827083,0.318655734,0.175213855,0.175213855,0.175213855,0.221234755,0.308552027,0.03897636,0.112205846,0.178956089,0.022058109,0.848000254,0.689273771,0.689273771,0.21757896,8170000000.0,0.000520099,0.26385295,0.365774375,0.009703558,0.002505343,0.633305023,0.018480015,0.198506515,0.801493485,0.005944502,0.386087147,0.005365848,0.112226619,0.176819244,0.417881014,0.11844078,0.00094955,0.006666467,325000000.0,0.000536357,0.048548387,0.030207247,0.401381696,0.008046536,0.832401368,0.385280895,0.787758158,0.010063096,0.004570957,0.000351663,0.151702092,0.336034667,0.277675915,0.013601861,0.728766809,0.742107735,0.33824677,0.006623466,0.933494968,0.002313738,0.012967857,0.000294285,0.000143595,0.59399453,1020000000.0,0.671571028,0.115079673,0.728766809,0.33824677,0.125698885,0.641303187,0.459064123,0.535153581,0.314109488,0.030060328,0,0.802307747,0.002534863,0.620893426,0.601145213,0.840928413,0.288181075,0.028179051,0.568019082,1,0.017402389,3,3
