Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,ClusterID,Cluster
4863,1,0.392385317,0.43262102,0.451469565,0.555939117,0.555939117,0.998291057,0.796273053,0.808448584,0.302992305,0.780788078,7400000000.0,0.0,0.459094302,0.00040404,0.0,0.148919135,0.148919135,0.148919135,0.189467713,0.314635354,0.007214483,0.072632522,0.141146343,0.021050821,0.847667876,0.688957476,0.688957476,0.217556345,5280000000.0,0.000355101,0.263112417,0.370468686,0.001817155,0.000237683,0.630244449,0.015153339,0.184962361,0.815037639,0.004940946,0.385771769,0.005365848,0.072654583,0.140140261,0.396232431,0.044977511,0.002637639,0.002397776,7810000000.0,3400000000.0,0.019677419,0.014840709,0.358822731,0.053516738,0.676950978,0.076693922,0.131134124,0.001580416,0.001071221,6730000000.0,0.124354701,0.336213958,0.276867217,0.002283745,0.638589875,0.723862374,0.334885897,0.039682851,0.894696163,0.001633979,0.019282751,0.000105637,6400000000.0,0.593753305,358000000.0,0.671568937,0.693786158,0.638589875,0.334885897,0.124468176,0.641011726,0.459008685,0.538181887,0.31409221,0.142964134,0,0.728648941,0.001388039,0.625401791,0.555935806,0.831773761,0.285768371,0.02670462,0.564708965,1,0.018962844,1,1
4911,1,0.360795593,0.400403402,0.398094116,0.597025036,0.597025036,0.998804202,0.79670841,0.808651301,0.302679305,0.780850534,0.000219709,0.0,0.458747054,0.000707071,0.0,0.158400405,0.158400405,0.158400405,0.1662097,0.314847563,0.015154953,0.084113672,0.133313248,0.022139921,0.848012442,0.689225441,0.689225441,0.217572439,4670000000.0,0.000347265,0.263319113,0.371986886,0.003271129,0.001933282,0.630163285,0.010543594,0.158660096,0.841339904,0.005025233,0.381373257,0.005700985,0.084135359,0.132267551,0.397558757,0.077961019,0.001381717,0.00457439,0.000157444,7110000000.0,0.024516129,0.021141842,0.380916307,0.039203621,0.717091893,0.106695182,0.156382866,0.000408703,0.002225473,248000000.0,0.087106307,0.336487562,0.276752074,0.00305779,0.517257205,0.72894787,0.331126776,0.049001379,0.880487934,0.00197225,0.06286336,6230000000.0,4450000000.0,0.593874838,50200000.0,0.671534998,0.658340864,0.517257205,0.331126776,0.126967319,0.60366412,0.452954986,0.543242357,0.306691994,0.084685238,0,0.701107375,0.010521898,0.623388659,0.597025818,0.830590645,0.282425541,0.02667044,0.564508561,1,0.022731694,1,1
4915,0,0.655828012,0.694668556,0.715616468,0.624194641,0.624194641,0.999406318,0.797902565,0.809804199,0.303506157,0.782112011,5310000000.0,4820000000.0,0.477459886,0.000664066,0.0,0.193165058,0.193165058,0.193165058,0.259241751,0.336103841,0.018376514,0.133376761,0.226557204,0.053209712,0.852472,0.783116572,0.783116572,0.219533585,0.000182936,0.000900279,0.269025029,0.390913155,0.011769698,0.010455566,0.630692388,0.003334884,0.078906793,0.921093207,0.00505763,0.371621153,0.005365848,0.13334799,0.203551768,0.39725598,0.116941529,0.001255922,0.005033793,0.000379853,953000000.0,0.026774194,0.013762613,0.41237195,0.029637751,0.789240001,0.274887697,0.286037713,0.089014629,0.0109731,0.010177771,0.046033716,0.366978278,0.277055133,0.002411813,0.538153928,0.734101948,0.327838462,0.013326459,0.953445877,0.003909661,0.006797015,0.000134253,0.00013458,0.593964091,0.000117709,0.671509646,0.710538572,0.538153928,0.327838462,0.115906089,0.581633486,0.439970478,0.633522107,0.306749512,0.024863356,0,0.862840136,0.005741037,0.623332059,0.624196252,0.844278601,0.277197946,0.026806393,0.565230011,1,0.04869668,1,1
4949,0,0.484424511,0.551951592,0.533754484,0.595338647,0.595338647,0.998984455,0.797412563,0.809331582,0.303532502,0.781590746,1230000000.0,289000000.0,0.461035203,0.000380038,0.191011236,0.233913447,0.233913447,0.233913447,0.227191075,0.316509868,0.108580244,0.107320251,0.182420728,0.02205773,0.848004372,0.689223566,0.689223566,0.217572983,6850000000.0,0.000441144,0.263469085,0.370654968,0.00851729,0.006915895,0.631096834,0.005074823,0.105511383,0.894488617,0.984855001,0.372770828,0.009781734,0.10695849,0.181373954,0.402531808,0.272863568,0.001107808,0.005704966,0.000288138,0.609489054,0.053387097,0.453760851,0.428088465,7910000000.0,0.791007089,0.408206541,0.498991429,0.087279157,0.006774434,0.004222698,0.109441137,0.33962508,0.277340049,0.004854345,0.977227932,0.734518221,0.330671633,0.0,0.943301308,0.002531756,0.006145806,6440000000.0,5580000000.0,0.593930478,3560000000.0,0.671572257,0.00018654,0.977227932,0.330671633,0.110933234,0.64280141,0.459243963,0.561018973,0.314547678,0.034143404,0,0.806812334,0.013550291,0.624044843,0.595338805,0.840823797,0.278459409,0.026926851,0.565731787,1,0.035853765,1,1
4989,0,0.587188612,0.662614479,0.641094277,0.632619381,0.632619381,0.999140098,0.807061672,0.817723192,0.320065191,0.79043119,0.000454683,0.0,0.458903064,0.000348035,0.077234538,0.209809953,0.209809953,0.209809953,0.264441713,0.31548419,0.001270475,0.096246234,0.215184153,0.022148913,0.848419592,0.689496696,0.689496696,0.217605364,7680000000.0,0.00049754,0.264450505,0.358565255,0.001448357,0.001489731,0.630662251,0.001793742,0.048341748,0.951658252,0.01192966,0.371258804,0.011903456,0.096234957,0.213128723,0.393662843,0.005997001,0.357840382,1790000000.0,19100000.0,787000000.0,0.009677419,0.006524389,0.395830036,0.010496259,0.71920821,0.039132212,0.037489678,0.020584197,0.001587252,0.002247573,0.048227022,0.333927669,0.27697486,0.0,0.900677687,0.730362537,0.327702492,0.010791403,0.960267679,0.005899302,0.00331654,0.000344807,0.000367108,0.593280879,0.0004316,0.671129727,0.033466792,0.900677687,0.327702492,0.111470182,0.615621203,0.445693136,0.553388463,0.311510289,0.173132508,0,0.867317959,0.007560127,0.622189304,0.632616228,0.844008428,0.276079726,0.026805548,0.565226093,1,0.07945392,1,1
5013,0,0.495685663,0.567433493,0.549440548,0.609478372,0.609478372,0.9991416,0.797602643,0.809506437,0.303535886,0.781777554,8190000000.0,0.0,0.465712153,0.000555056,0.047575666,0.190299608,0.190299608,0.190299608,0.237118276,0.334300064,0.02392728,0.115381484,0.189124049,0.022130645,0.848112494,0.689576447,0.689576447,0.217613348,5550000000.0,0.000480896,0.264167657,0.401195932,0.008811829,0.000643803,0.631807441,0.010892859,0.161078695,0.838921305,0.005505821,0.380244831,0.005365848,0.115353298,0.188138149,0.414448644,0.065967016,0.002124314,0.002977581,955000000.0,0.000230732,0.026451613,0.14271404,0.478008186,0.083820489,0.818962858,0.105688848,0.785900413,0.002678153,0.001080286,8550000000.0,0.166197296,0.353444222,0.278346242,0.020309629,0.984375257,0.738103728,0.335777074,0.0,0.946275856,0.002834738,0.006435419,0.000460815,5830000000.0,0.594017657,417000000.0,0.671562401,0.164587613,0.984375257,0.335777074,0.110933234,0.634706801,0.457970417,0.631137018,0.312888216,0.033030435,0,0.818749428,0.0033697,0.621768873,0.609476767,0.842352507,0.282678996,0.026793303,0.56516861,1,0.022335554,1,1
5024,0,0.412128894,0.488715656,0.474329461,0.449761455,0.449761455,0.9954962,0.793080016,0.806369853,0.303259624,0.7783913,0.001167466,0.000388129,0.459413033,0.000286029,0.0,0.154228646,0.154228646,0.154228646,0.184267751,0.298189149,0.002132583,0.060662812,0.136175341,0.022091595,0.843454313,0.676159876,0.676159876,0.216136737,0.000552106,0.000373567,0.261777436,0.35454156,0.00043744,0.000121649,0.629978014,0.081796296,0.267617982,0.732382018,0.004764973,0.433251768,0.005365848,0.061084241,0.136211447,0.400546339,0.005997001,0.001961998,0.00322436,5010000000.0,530000000.0,0.011612903,0.001442357,0.375251577,0.067867253,0.588283298,0.026361918,0.072784187,0.007925136,0.000135406,0.000204277,0.205841557,0.336258711,0.276934643,0.001138996,0.737153879,0.665663872,0.379951695,0.0,0.926332674,0.001687826,0.004688205,0.001063541,0.000447198,0.588416815,0.000277807,0.670563077,0.5844487,0.737153879,0.379951695,0.110933234,0.605681145,0.45568102,0.527065047,0.280212619,0.409562996,0,0.781044422,0.005780023,0.618492733,0.449763017,0.833213064,0.334099842,0.026734371,0.564872256,1,0.011860817,1,1
5039,0,0.412128894,0.476122983,0.46008887,0.603871488,0.603871488,0.998975789,0.797031297,0.808982003,0.302884507,0.781181482,0.000157728,0.0,0.459772024,0.000632063,0.0,0.165901142,0.165901142,0.165901142,0.182282311,0.315448822,0.01887563,0.09657194,0.146267982,0.022059989,0.847939423,0.685477942,0.685477942,0.0,637000000.0,0.000396974,0.263007514,0.371670206,0.005925723,0.001537767,0.629616033,0.015459743,0.186353055,0.813646945,0.005372145,0.384709327,0.007762382,0.096519941,0.145230375,0.400502128,0.071964018,0.003775882,0.001675369,5410000000.0,0.000118014,0.027580645,0.012223316,0.39255105,0.013310951,0.750341533,0.067122161,0.231334929,0.006787574,0.001699734,0.000492296,0.072845224,0.338824743,0.075397086,0.01126315,0.365473398,0.73189868,0.331350604,0.047201707,0.922942252,0.002072285,0.041395763,0.00012374,3380000000.0,0.593914325,1030000000.0,0.671546021,0.314347436,0.365473398,0.331350604,0.139056934,0.620436518,0.456180082,0.553643489,0.308935353,0.048475352,0,0.757735157,0.025441982,0.623254158,0.603867811,0.835287554,0.285991215,0.026569264,0.563819159,1,0.01879081,1,1
5052,1,0.438794911,0.090165722,0.464585899,0.540776027,0.540776027,0.997789235,0.790786885,0.802967406,0.294456708,0.780105129,0.000332917,0.000315631,0.461073786,0.000240024,0.0,0.120601745,0.120601745,0.120601745,0.190224071,0.316792813,0.003720677,0.074912466,0.079460722,0.021378293,0.736430138,0.534823648,0.534823648,0.214353605,249000000.0,0.00016702,0.259242682,0.370068179,0.000719499,0.000708683,0.630546842,0.090126665,0.331892251,0.668107749,0.004675902,0.279725465,0.005365848,0.074885599,0.080604781,0.38400746,0.025487256,0.00063912,0.009888266,0.000194894,1970000000.0,0.017903226,0.007764053,0.361615522,0.042332313,0.494209927,0.147606865,0.176470843,0.089599179,0.000663179,0.001386683,0.343142737,0.339719316,0.276956085,0.000504468,0.998847799,0.825196505,0.246324968,0.0,0.804014459,0.00190258,0.200450703,0.000192444,0.000166088,0.593187299,0.000262924,0.67110096,0.810374723,0.998847799,0.246324968,0.110933234,0.435124903,0.44305749,0.554803074,0.485367132,0.296636322,1,0.411809225,0.011097909,0.625487316,0.540774613,0.996911695,0.209221714,0.026778652,0.565098057,1,0.008752801,1,1
5063,0,0.486228246,0.54491932,0.53557471,0.598163709,0.598163709,0.998958226,0.79736276,0.809297601,0.303500356,0.781559869,8380000000.0,0.0,0.461105659,0.000705071,0.0,0.169735789,0.169735789,0.169735789,0.213198449,0.315661031,0.062707019,0.094536276,0.166001356,0.022138926,0.848145433,0.689667568,0.689667568,0.217626442,8110000000.0,0.000526562,0.264392226,0.373542342,0.00481933,0.003719961,0.636394707,0.030591196,0.22870877,0.77129123,0.004885912,0.398919216,0.005365848,0.094500627,0.165055426,0.415080993,0.148425787,0.000675641,0.009346034,0.000191455,0.000220897,0.081290323,0.019955055,0.391770878,0.014189568,0.715689416,0.519600812,0.575145539,0.000754882,0.004277377,1840000000.0,0.217261694,0.339882353,0.276669535,0.001756522,0.911613652,0.725696383,0.351003812,0.0,0.930683248,0.002214645,0.022703923,0.000165056,0.000153868,0.593887495,60600000.0,0.671566152,0.386404212,0.911613652,0.351003812,0.110933234,0.633027155,0.458159703,0.558979058,0.310569777,0.059007169,0,0.793910689,0.00108427,0.623165957,0.598160276,0.83963252,0.296964213,0.022992026,0.572138931,1,0.014575933,1,1
5140,0,0.462682202,0.531454427,0.514588575,0.603201257,0.603201257,0.998980989,0.797383235,0.809309058,0.303488513,0.781569834,0.000141886,0.0,0.470135796,0.000936094,0.268650673,0.170367873,0.170367873,0.170367873,0.214616621,0.330621773,0.009120196,0.096083381,0.169993221,0.022005074,0.84793567,0.689129156,0.689129156,0.217563171,4880000000.0,0.000433158,0.263801664,0.394974107,0.017240508,0.001526538,0.726880796,0.010300112,0.156906612,0.843093388,0.007197584,0.379653219,0.005488934,0.096047682,0.169052108,0.417377278,0.035982009,0.001546062,0.004092786,497000000.0,0.000273852,0.017741935,0.109821835,0.399414305,0.055161934,0.90495754,0.102591624,0.868461522,0.017180872,0.001945872,0.000955549,0.09514124,0.355866793,0.277658906,0.039824569,0.572487307,0.745465624,0.331515527,0.008198809,0.932811307,0.002233005,0.008340854,0.000912071,0.000107069,0.594325002,4720000000.0,0.671581853,0.079774394,0.572487307,0.331515527,0.125128408,0.647428657,0.460006391,0.641752081,0.315457466,0.017016224,0,0.796092603,0.002988354,0.622799412,0.603197289,0.840054701,0.282248778,0.029261029,0.568687346,1,0.023023672,1,1
5141,0,0.519182957,0.591092455,0.572139836,0.595035962,0.595035962,0.998979949,0.797443828,0.809362179,0.303596794,0.781623168,1200000000.0,357000000.0,0.463610209,0.000219022,0.079967608,0.220555392,0.220555392,0.220555392,0.256216318,0.332213341,0.159368997,0.109600195,0.206597876,0.022141675,0.848061827,0.689701961,0.689701961,0.217625208,0.000125205,0.000483491,0.264583382,0.393185798,0.006682038,0.005489796,0.63080403,0.012491451,0.171115881,0.828884119,0.300865005,0.376301492,0.007044579,0.109564056,0.205670764,0.410292823,0.373313343,0.001523744,0.004150852,0.000393037,0.50323365,0.089516129,0.437612914,0.420173673,0.000150843,0.769525038,0.534495966,0.645206379,0.123132812,0.005394598,0.003660331,0.178420221,0.347309059,0.277932958,0.003679815,0.996218894,0.733771768,0.337300957,0.0,0.941401731,0.003105481,0.005194659,7780000000.0,6770000000.0,0.59392131,4550000000.0,0.671580207,0.000406809,0.996218894,0.337300957,0.110933234,0.670608758,0.46341272,0.601330548,0.320663283,0.043192624,0,0.822599548,0.008815354,0.623269788,0.595036405,0.842957343,0.28383816,0.026848051,0.56541582,1,0.020803327,1,1
5191,0,0.491639448,0.55031618,0.537127255,0.595425129,0.595425129,0.998973247,0.797381851,0.809307236,0.30350229,0.781565203,249000000.0,170000000.0,0.459483489,0.000778078,0.682255289,0.174413215,0.174413215,0.174413215,0.215845703,0.301372285,0.368256273,0.116928589,0.172403404,0.022072395,0.848026053,0.689322274,0.689322274,0.217610789,6630000000.0,0.000447232,0.264008361,0.350499236,0.006370027,0.004345049,0.634927604,0.034179593,0.234422711,0.765577289,0.00513961,0.402324624,0.005365848,0.116900353,0.171442576,0.432617966,0.667166417,0.002079677,0.00304077,0.00053424,0.001880653,0.347580645,0.165633124,0.398916804,0.011360149,0.764425777,0.678140021,0.777830936,0.021327469,0.005418926,0.000503336,0.224859906,0.335384356,0.278233649,0.002811951,0.921009342,0.734633674,0.354186313,0.002386198,0.931914793,0.002233665,0.028506599,3470000000.0,3390000000.0,0.593916717,351000000.0,0.671572463,0.181711454,0.921009342,0.354186313,0.119160042,0.644232645,0.45941764,0.525070499,0.315139824,0.045226006,0,0.796566397,0.001452872,0.623609104,0.595423938,0.840176356,0.299566929,0.034690488,0.569602691,1,0.014121575,1,1
5235,1,0.208160679,0.160870039,0.226725199,0.597608787,0.597608787,0.998481247,0.796384417,0.8083538,0.302788795,0.780740358,0.00055228,1360000000.0,0.447321406,0.000245025,0.0,0.134254772,0.134254772,0.134254772,0.14399168,0.28436019,0.019193248,0.0523573,0.101453642,0.022041089,0.833919507,0.559274134,0.559274134,0.216558813,6160000000.0,0.00024056,0.258740704,0.025828024,0.00541652,0.003194063,0.630569102,0.048233159,0.249962209,0.750037791,0.005471422,0.411363214,0.007362045,0.052314883,0.100075409,0.412136282,0.140929535,0.001369543,0.004619648,0.000376796,0.000764063,0.038548387,0.034408002,0.336989213,0.00361927,0.731127667,0.722708384,0.76976717,0.100675438,0.004985387,0.002057702,0.259713704,0.298431991,0.276425372,0.00147068,0.999974887,0.726926367,0.368991165,0.0,0.858314494,0.00199662,0.163012494,0.00021274,0.000205084,0.593900267,7660000000.0,0.671560903,0.060306746,0.999974887,0.368991165,0.110933234,0.623559255,0.457275889,0.227030054,0.303286934,0.052813988,0,0.573295939,0.00045288,0.623691954,0.597605963,0.775622555,0.309758841,0.026777694,0.565093376,1,0.012991339,1,1
5266,0,0.709647541,0.769297863,0.719899352,0.610775595,0.610775595,0.99910994,0.799073755,0.810556349,0.306172338,0.782724644,0.000134485,5180000000.0,0.462279929,790000000.0,0.218746837,0.375753234,0.375753234,0.375753234,0.662191548,0.348659546,0.0866343,0.155524794,0.698124576,0.023094505,0.850254391,0.738359782,0.738359782,0.222448573,0.001271463,0.003482159,0.293434661,0.387178198,0.005722291,0.00559772,0.630636224,0.027216188,0.222329716,0.777670284,0.005482768,0.386281742,0.005365848,0.155479017,0.697813136,0.403824641,0.067466267,0.000592454,0.010670447,0.000141203,0.000309408,0.037741935,0.002872964,0.393365143,0.001851329,0.743923691,0.661819079,0.664610018,0.163245968,0.005586659,0.004065187,0.213079338,0.343123816,0.2763326,0.000707764,0.919489191,0.730842562,0.348463185,0.0,0.953447627,0.004007772,0.007112904,0.000761271,0.000766096,0.593895549,0.000489543,0.67173454,0.093655263,0.919489191,0.348463185,0.110933234,0.712923484,0.467376474,0.582234446,0.340424181,0.050119444,0,0.870035158,0.000412525,0.623384116,0.610776272,0.853639738,0.294516978,0.026797018,0.56518619,1,0.015111912,1,1
5331,0,0.482377029,0.552387702,0.534557524,0.618429208,0.618429208,0.999252987,0.797657426,0.809555912,0.303398601,0.781832993,0.000114018,0.0,0.460969779,0.000318032,0.046360968,0.215245881,0.215245881,0.215245881,0.24335823,0.311416849,0.024154151,0.128084032,0.194019733,0.022056481,0.848010454,0.689296018,0.689296018,0.217581757,6780000000.0,0.000473085,0.263835078,0.365746433,0.007492644,2990000000.0,0.632541335,0.030358657,0.228315748,0.771684252,0.00831371,0.403618567,0.005526104,0.128079861,0.193092527,0.446096918,0.026986507,0.254593043,2480000000.0,268000000.0,0.000701273,0.021612903,0.3713203,0.753646458,0.068151195,0.802772577,0.044599957,0.949907319,0.003321765,0.000240926,7510000000.0,0.234706994,0.339417566,0.279354316,0.019071704,0.987716576,0.741209274,0.352837762,0.0002969,0.939073248,0.002576381,0.005200914,0.001532802,7460000000.0,0.594126806,1390000000.0,0.671536825,0.019085631,0.987716576,0.352837762,0.112071466,0.631992605,0.458041093,0.555588367,0.310177949,0.03867082,0,0.806503089,0.024053154,0.617659494,0.618426868,0.842145383,0.296795791,0.02703408,0.566100205,1,0.014609019,1,1
5385,0,0.492663189,0.550207152,0.539750522,0.646168149,0.646168149,0.999330173,0.797829244,0.809603955,0.303537336,0.781916361,0.000481857,0.0,0.463311609,0.0,0.300840166,0.194934895,0.194934895,0.194934895,0.239765529,0.337695409,0.016183432,0.123035583,0.196053325,0.022128843,0.848022206,0.689362064,0.689362064,0.217586791,6230000000.0,0.000453072,0.263939203,0.394433888,0.007469555,0.007412472,0.630612252,0.027976728,0.223871572,0.776128428,0.005598841,0.400874111,0.005365848,0.123039719,0.195136113,0.440854582,0.023988006,3650000000.0,0.168586396,5460000000.0,0.000165673,0.019516129,0.052485936,0.456559101,0.043679744,0.800184445,0.949804372,0.913622352,0.014749104,0.007576466,0.000345619,0.226467019,0.346271541,0.276985029,8030000000.0,0.971435806,0.740217862,0.350355277,0.0,0.937189206,0.002361341,0.015066722,0.001602193,0.001676647,0.59413366,6720000000.0,0.671567279,0.079683237,0.971435806,0.350355277,0.110933234,0.641504119,0.459110579,0.604942895,0.314028889,0.038787534,0,0.80753795,0.018424687,0.624223994,0.646166801,0.842212686,0.29506834,0.026791157,0.565158396,1,0.014979926,1,1
5397,0,0.47652708,0.512592673,0.525028106,0.601795932,0.601795932,0.998877112,0.797239776,0.80920464,0.303455158,0.781454606,0.000223178,2260000000.0,0.466958557,0.000455046,0.0,0.153512284,0.153512284,0.153512284,0.195045854,0.328181368,0.039626722,0.079798062,0.149356029,0.022034799,0.847363931,0.689122404,0.689122404,0.217556046,5300000000.0,0.000443714,0.263797002,0.385296748,0.008183438,0.005510383,0.627447227,0.036887989,0.238171539,0.761828461,0.005051373,0.408115495,0.005365848,0.079779178,0.14892542,0.41078986,0.107946027,0.000726365,0.008695355,0.000104899,953000000.0,0.071774194,0.017434602,0.387089844,0.023654156,0.776269011,0.258926282,0.348964184,0.001134592,0.005916134,7510000000.0,0.079897099,0.346062686,0.277511269,0.006207293,0.312800082,0.737255171,0.336781053,0.04909128,0.920220625,0.002137904,0.036046184,0.000113078,8650000000.0,0.593937816,106000000.0,0.671570912,0.633516949,0.312800082,0.336781053,0.192489641,0.641010675,0.459066848,0.605882688,0.313669656,0.035499467,0,0.776520933,0.001300883,0.623725867,0.601790855,0.835529775,0.30153099,0.026344851,0.56147446,1,0.013837025,1,1
5422,0,0.499585629,0.572394243,0.55484769,0.616029346,0.616029346,0.99921763,0.797668908,0.80957427,0.303492622,0.781852782,0.00011078,0.0,0.452008421,0.000292029,0.016702095,0.18857191,0.18857191,0.18857191,0.249220006,0.209450378,0.027103468,0.127676899,0.198086917,0.022444273,0.848396158,0.690307227,0.690307227,0.217697223,0.000175999,0.00052509,0.26473957,0.188741105,0.007107622,0.000243922,0.631558472,0.033118121,0.232850621,0.767149379,0.005938439,0.404532268,0.006098274,0.127648314,0.197172159,0.447145921,0.053973013,0.14633216,4350000000.0,592000000.0,0.000390353,0.030806452,0.222927897,0.582879175,0.072674566,0.791066696,0.06858032,0.931026654,0.030306048,0.00041017,0.000664585,0.242032813,0.312523369,0.279898748,0.017642252,0.999213424,0.739631691,0.355584988,0.0,0.936999508,0.002724219,0.005836877,0.001002103,729000000.0,0.594024978,8530000000.0,0.671587564,0.050567722,0.999213424,0.355584988,0.110933234,0.649950148,0.460051049,0.354826894,0.317579822,0.040693728,0,0.812849851,0.011292879,0.619376425,0.616024057,0.843645538,0.298797148,0.026829319,0.56533402,1,0.014245743,1,1
